#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号,傀異錬成初期コスト,傀異錬成最大防御＋,傀異錬成2スロ追加時最大防御＋
ジャギィＸフェイク,0,8,3,1,0,,86,114,0,0,0,0,0,滑走強化,1,ランナー,2,,,,,,,,,,,,,,,,,,,,,5120,0,0,0
ランポスヘルム,0,8,4,1,0,,86,114,0,0,0,-2,0,攻撃,1,気絶耐性,1,,,,,,,,,,,,,,,,,,,,,5130,0,0,0
イズチＸヘルム,0,8,1,1,0,,86,114,2,-1,-2,0,0,見切り,1,回避性能,2,,,,,,,,,,,,,,,,,,,,,5140,0,0,0
バギィＸヘルム,0,8,4,1,0,,86,114,-4,-1,-1,2,1,睡眠属性強化,1,氷耐性,1,,,,,,,,,,,,,,,,,,,,,5150,0,0,0
クルルＸヘルム,0,8,1,1,0,,86,114,0,-3,0,1,0,渾身,2,納刀術,1,気絶耐性,1,,,,,,,,,,,,,,,,,,,5160,0,0,0
フロギィＸヘルム,0,8,1,0,0,,88,116,2,-2,1,-4,0,速射強化,2,回避距離ＵＰ,1,,,,,,,,,,,,,,,,,,,,,5170,0,0,0
アシラＸヘルム,0,8,1,1,1,,86,114,-2,0,-2,0,0,不屈,1,防御,3,早食い,1,,,,,,,,,,,,,,,,,,,5180,0,0,0
ウルクＸヘルム,0,8,3,0,0,,86,114,-3,1,0,3,0,見切り,1,氷属性攻撃強化,2,達人芸,1,装填速度,1,,,,,,,,,,,,,,,,,5190,0,0,0
ラングロＸヘルム,0,8,1,1,1,,94,122,2,-3,0,-1,1,麻痺属性強化,2,耳栓,1,,,,,,,,,,,,,,,,,,,,,5200,20,40,12
アケノＸヘルム,0,8,2,0,0,,88,116,3,-3,-1,0,0,納刀術,1,火属性攻撃強化,1,抜刀術【技】,1,,,,,,,,,,,,,,,,,,,5210,20,40,12
ルドロスＸヘルム,0,8,2,1,0,,92,120,-3,4,-1,0,0,ランナー,1,フルチャージ,1,集中,1,,,,,,,,,,,,,,,,,,,5220,0,0,0
ボロスＸヘルム,0,8,4,1,0,,94,122,-3,-1,3,-1,0,攻撃,1,防御,1,攻めの守勢,1,散弾・拡散矢強化,1,,,,,,,,,,,,,,,,,5230,20,40,12
ザザミヘルム,0,8,1,0,0,,94,122,-5,1,-3,-1,2,納刀術,2,耐震,2,,,,,,,,,,,,,,,,,,,,,5240,0,0,0
ヨツミＸヘルム,0,8,1,0,0,,90,118,-1,4,-2,1,0,通常弾・連射矢強化,2,早食い,1,,,,,,,,,,,,,,,,,,,,,5250,0,0,0
インゴットＸヘルム,0,8,4,1,0,,94,114,-1,-1,1,0,0,風圧耐性,1,攻撃,2,,,,,,,,,,,,,,,,,,,,,5260,18,32,8
スカルダＸテスタ,1,8,4,0,0,,98,118,3,-1,-1,-1,3,毒属性強化,3,力の解放,1,,,,,,,,,,,,,,,,,,,,,5270,18,32,8
スパイオＸテスタ,2,8,4,0,0,,98,118,3,-1,-1,-1,3,毒属性強化,3,力の解放,1,,,,,,,,,,,,,,,,,,,,,5280,18,32,8
混沌のパオ・真,0,8,3,1,1,,98,118,2,-2,0,0,0,キノコ大好き,1,早食い,1,,,,,,,,,,,,,,,,,,,,,5290,18,32,8
エーデルＸフロール,0,8,4,2,0,,96,116,-1,3,-1,0,0,毒耐性,2,早食い,1,,,,,,,,,,,,,,,,,,,,,5300,18,32,8
アルブーロＸヘッド,0,8,2,1,0,,96,116,0,2,1,-1,0,弾導強化,2,ブレ抑制,2,チューンアップ,1,,,,,,,,,,,,,,,,,,,5310,18,32,8
メルホアＸフロール,0,8,4,2,0,,92,118,0,1,3,0,0,麻痺耐性,2,精霊の加護,2,,,,,,,,,,,,,,,,,,,,,5320,18,32,8
ゴギョウノゾウメン,0,8,2,0,0,,100,120,0,0,0,0,3,鬼火纏,2,心眼,1,弾導強化,1,,,,,,,,,,,,,,,,,,,5330,18,32,8
軽装騎士【耳飾】,0,8,1,0,0,,100,116,1,1,1,1,1,攻撃,2,早食い,3,,,,,,,,,,,,,,,,,,,,,5340,16,26,2
ユクモノカサ,0,8,2,0,0,,92,112,0,0,2,0,0,見切り,2,回避性能,1,体力回復量ＵＰ,1,,,,,,,,,,,,,,,,,,,5350,18,32,8
ズワロＸフード,0,8,3,2,0,,92,112,-2,2,0,-1,1,満足感,1,陽動,1,早食い,2,,,,,,,,,,,,,,,,,,,5360,18,32,8
フルフルＸヘルム,0,8,4,0,0,,96,116,-4,1,4,2,1,集中,1,体力回復量ＵＰ,1,雷属性攻撃強化,2,,,,,,,,,,,,,,,,,,,5370,18,32,8
テンゴＸヘルム,0,8,2,1,0,,96,116,-2,2,2,-4,2,アイテム使用強化,1,広域化,2,気絶耐性,2,,,,,,,,,,,,,,,,,,,5380,18,32,8
テンゴＺヘルム,0,8,3,2,0,,96,116,2,-4,-2,0,2,爆破属性強化,1,力の解放,2,,,,,,,,,,,,,,,,,,,,,5390,18,32,8
プケプケＸヘルム,0,8,4,0,0,,96,116,0,3,-3,0,1,特殊射撃強化,1,弾丸節約,1,毒属性強化,1,,,,,,,,,,,,,,,,,,,5400,18,32,8
ジュラＸヘルム,0,8,2,1,0,,96,116,-1,2,-3,0,0,攻めの守勢,1,回避距離ＵＰ,2,逆恨み,1,,,,,,,,,,,,,,,,,,,5410,18,32,8
バサルＸヘルム,0,8,2,1,0,,100,120,0,-2,1,1,-3,砲弾装填,1,防御,2,砲術,2,,,,,,,,,,,,,,,,,,,5420,18,32,8
イソネＸヘルム,0,8,2,2,0,,96,116,-1,2,-3,0,1,睡眠属性強化,1,睡眠耐性,2,弾丸節約,1,,,,,,,,,,,,,,,,,,,5430,18,32,8
イソネＺヘルム,0,8,2,2,0,,108,124,-3,1,-1,3,2,達人芸,1,挑戦者,2,,,,,,,,,,,,,,,,,,,,,5440,16,26,2
レイアＸヘルム,0,8,4,1,0,,96,116,3,0,-2,0,-3,属性やられ耐性,1,毒耐性,1,挑戦者,1,,,,,,,,,,,,,,,,,,,5450,18,32,8
カガチＸヘルム,0,8,1,1,0,,96,116,0,-3,3,0,0,ジャンプ鉄人,1,体術,1,見切り,3,,,,,,,,,,,,,,,,,,,5460,18,32,8
ジャナフＸヘルム,0,8,3,0,0,,98,118,3,-3,-1,-1,0,集中,1,ＫＯ術,1,攻撃,1,,,,,,,,,,,,,,,,,,,5470,18,32,8
スカルＸヘッド,0,8,4,0,0,,104,120,-3,-3,-3,-3,4,不屈,1,匠,1,,,,,,,,,,,,,,,,,,,,,5480,16,26,2
ドーベルＸヘルム,0,8,2,1,0,,104,120,-2,0,0,0,4,龍属性攻撃強化,1,攻撃,1,火事場力,1,ランナー,1,,,,,,,,,,,,,,,,,5490,16,26,2
ヴァイクＸヘルム,0,8,3,1,0,,100,116,0,3,-2,-1,0,装填拡張,2,回復速度,1,,,,,,,,,,,,,,,,,,,,,5500,16,26,2
マギュルＸフロール,0,8,3,2,0,,100,116,-3,1,0,3,0,爆破やられ耐性,2,火属性攻撃強化,2,会心撃【属性】,1,,,,,,,,,,,,,,,,,,,5510,16,26,2
デスギアＸゲヒル,0,8,3,0,0,,110,126,3,1,1,-1,0,剛刃研磨,1,砥石使用高速化,2,攻撃,1,,,,,,,,,,,,,,,,,,,5520,16,26,2
マカルパＸフード,0,8,2,2,0,,104,120,1,2,-2,0,0,睡眠耐性,2,早食い,1,スタミナ急速回復,1,,,,,,,,,,,,,,,,,,,5530,16,26,2
ロワーガＸテスタ,1,8,2,0,0,,110,126,-2,0,3,-2,2,会心撃【属性】,2,回避性能,2,,,,,,,,,,,,,,,,,,,,,5540,16,26,2
ファルメルＸテスタ,2,8,2,0,0,,110,126,-2,0,3,-2,2,会心撃【属性】,2,回避性能,2,,,,,,,,,,,,,,,,,,,,,5550,16,26,2
砲術隊【兜】,0,8,3,0,0,,106,122,1,1,1,1,1,ブレ抑制,2,反動軽減,1,回避距離ＵＰ,2,,,,,,,,,,,,,,,,,,,5560,16,26,2
ギルドバードロポス,1,8,3,0,0,,104,120,0,0,0,0,0,回避性能,2,キノコ大好き,1,,,,,,,,,,,,,,,,,,,,,5570,16,26,2
スカラーフード,2,8,3,0,0,,104,120,0,0,0,0,0,回避性能,2,キノコ大好き,1,,,,,,,,,,,,,,,,,,,,,5580,16,26,2
ガーディアンヘルム,0,8,3,0,0,,108,124,2,0,0,2,3,ガード性能,1,ガード強化,1,耳栓,1,,,,,,,,,,,,,,,,,,,5590,16,26,2
ブリゲイドＸロポス,0,8,3,2,0,,106,122,1,0,2,0,2,植生学,2,精霊の加護,2,,,,,,,,,,,,,,,,,,,,,5600,16,26,2
ベリオＸヘルム,0,8,1,1,0,,108,124,-5,0,-1,3,0,抜刀術【技】,2,破壊王,1,氷属性攻撃強化,2,,,,,,,,,,,,,,,,,,,5610,16,26,2
禍鎧・真【兜】,0,8,2,0,0,,110,126,3,-3,-2,1,1,逆恨み,2,匠,1,ひるみ軽減,2,,,,,,,,,,,,,,,,,,,5620,16,26,2
ナルガＸヘルム,0,8,3,0,0,,108,124,-2,1,-3,1,1,回避性能,1,体術,2,ひるみ軽減,1,,,,,,,,,,,,,,,,,,,5630,16,26,2
ゴシャＸヘルム,0,8,2,1,0,,106,122,-4,1,-1,4,0,抜刀術【技】,1,挑戦者,2,納刀術,1,,,,,,,,,,,,,,,,,,,5640,16,26,2
ゴルムヘルム,0,8,4,1,0,,112,128,-1,3,-2,0,2,チャージマスター,1,渾身,1,耐震,1,,,,,,,,,,,,,,,,,,,5650,16,26,2
ギザミヘルム,0,8,2,2,0,,108,124,-3,1,-4,-1,2,見切り,1,フルチャージ,2,,,,,,,,,,,,,,,,,,,,,5660,16,26,2
オロミドＸヘルム,0,8,2,2,0,,108,124,-4,3,3,-2,-2,高速変形,2,強化持続,1,,,,,,,,,,,,,,,,,,,,,5670,16,26,2
ヤツカダＸヘルム,0,8,3,1,0,,108,124,4,-2,-1,-3,0,散弾・拡散矢強化,1,装填速度,1,チューンアップ,1,,,,,,,,,,,,,,,,,,,5680,16,26,2
オロミドＺヘルム,0,9,3,0,0,,112,128,5,-5,0,-4,0,逆恨み,1,火事場力,2,火属性攻撃強化,3,,,,,,,,,,,,,,,,,,,5690,14,20,1
ヤツカダＺヘルム,0,9,4,1,0,,112,128,2,-4,2,-2,2,渾身,1,爆破属性強化,1,翔蟲使い,1,,,,,,,,,,,,,,,,,,,5700,14,20,1
ウツシ表【覆面】真,1,9,2,0,0,,110,126,3,0,0,0,0,早食い,2,満足感,1,幸運,1,,,,,,,,,,,,,,,,,,,5710,14,20,1
神凪・洸【元結】,2,9,1,0,0,,110,126,3,0,0,0,0,業物,2,弾丸節約,2,翔蟲使い,1,攻撃,2,,,,,,,,,,,,,,,,,5720,14,20,1
ウツシ裏【御面】真,1,9,1,0,0,,110,126,3,0,0,0,0,業物,2,弾丸節約,2,翔蟲使い,1,攻撃,2,,,,,,,,,,,,,,,,,5730,14,20,1
依巫・燿【元結】,2,9,2,0,0,,110,126,3,0,0,0,0,早食い,2,満足感,1,幸運,1,,,,,,,,,,,,,,,,,,,5740,14,20,1
ガブラスＸヘッド,0,9,4,2,1,,112,128,1,1,1,1,3,風圧耐性,1,毒属性強化,1,,,,,,,,,,,,,,,,,,,,,5770,14,20,1
ミツネＸヘルム,0,9,2,1,0,,114,130,0,2,-3,1,-1,死中に活,1,回避性能,2,体術,1,,,,,,,,,,,,,,,,,,,5780,14,20,1
レウスＸヘルム,0,9,4,0,0,,114,130,3,1,-2,1,-3,攻撃,1,破壊王,1,超会心,1,,,,,,,,,,,,,,,,,,,5790,14,20,1
ジンオウＸヘルム,0,9,3,0,0,,116,132,0,-1,4,-4,1,力の解放,1,弱点特効,1,会心撃【属性】,1,,,,,,,,,,,,,,,,,,,5800,14,20,1
レックスＸヘルム,0,9,4,1,0,,118,134,2,0,-3,0,-2,耳栓,1,早食い,1,,,,,,,,,,,,,,,,,,,,,5810,14,20,1
ディアブロＸヘルム,0,9,3,0,0,,118,134,3,-1,-1,-3,-1,ガード性能,3,耐震,1,,,,,,,,,,,,,,,,,,,,,5820,14,20,1
ゴアヘルム,0,9,2,2,0,,112,128,-2,3,-1,2,-1,挑戦者,1,体術,2,,,,,,,,,,,,,,,,,,,,,5830,14,20,1
レギオスヘルム,0,9,3,0,0,,114,130,4,0,-3,-2,0,刃鱗磨き,1,体術,3,,,,,,,,,,,,,,,,,,,,,5840,14,20,1
ゼクスヘルム,0,9,4,2,1,,114,130,0,-1,4,-3,0,連撃,1,気絶耐性,2,,,,,,,,,,,,,,,,,,,,,5850,14,20,1
ルナガロヘルム,0,9,2,2,0,,114,130,-4,2,-1,4,-1,見切り,2,翔蟲使い,1,,,,,,,,,,,,,,,,,,,,,5860,14,20,1
エスピナゲヒル,0,9,2,2,0,,116,132,3,-1,2,-3,-2,麻痺属性強化,3,破壊王,1,,,,,,,,,,,,,,,,,,,,,5870,14,20,1
重装騎士【兜】,0,9,2,0,0,,114,130,1,1,1,1,1,ガード強化,1,砲術,1,砲弾装填,2,,,,,,,,,,,,,,,,,,,5880,14,20,1
ホークハット,1,9,1,0,0,,110,126,0,0,0,0,0,体術,2,弱点特効,1,幸運,1,,,,,,,,,,,,,,,,,,,5890,14,20,1
エコールフード,2,9,1,0,0,,110,126,0,0,0,0,0,体術,2,弱点特効,1,幸運,1,,,,,,,,,,,,,,,,,,,5900,14,20,1
ディグニイヤリング,0,9,1,0,0,,112,128,1,1,1,1,1,集中,2,強化持続,2,回避距離ＵＰ,1,,,,,,,,,,,,,,,,,,,5910,14,20,1
バルバニアパッチ,0,9,3,0,0,,110,126,1,1,1,1,1,弱点特効,1,捕獲名人,1,逆恨み,2,,,,,,,,,,,,,,,,,,,5920,14,20,1
グローシアヘッド,0,9,2,0,0,,112,128,0,0,0,3,0,研磨術【鋭】,1,スタミナ奪取,1,攻撃,2,,,,,,,,,,,,,,,,,,,5930,14,20,1
斉天ノ添髪・真,0,9,4,1,0,,116,130,2,1,3,-5,2,火事場力,2,渾身,1,,,,,,,,,,,,,,,,,,,,,5940,12,16,0
バゼルＸヘルム,0,9,3,0,0,,118,132,3,1,-4,-2,-2,砲術,1,ガード性能,2,業物,1,,,,,,,,,,,,,,,,,,,5950,12,16,0
ダマスクＸヘルム,0,9,1,0,0,,114,128,-1,2,-3,1,-1,耐震,2,耳栓,2,,,,,,,,,,,,,,,,,,,,,5960,12,16,0
クシャナＸアンク,0,9,4,0,0,,120,134,-1,2,-2,3,-3,匠,2,通常弾・連射矢強化,2,,,,,,,,,,,,,,,,,,,,,5970,12,16,0
ミヅハ真【頬面】,0,9,4,0,0,,120,134,-5,1,0,3,-3,心眼,2,弾導強化,2,攻勢,1,,,,,,,,,,,,,,,,,,,5980,12,16,0
カイザーＸクラウン,0,9,1,1,1,,120,134,4,-4,1,-1,-3,見切り,3,超会心,1,,,,,,,,,,,,,,,,,,,,,5990,12,16,0
アークヘルム,1,9,3,0,0,,120,134,-2,2,-1,2,-4,狂竜症【蝕】,1,災禍転福,2,,,,,,,,,,,,,,,,,,,,,6000,12,16,0
フィリアヘルム,2,9,3,0,0,,120,134,-2,2,-1,2,-4,狂竜症【蝕】,1,災禍転福,2,,,,,,,,,,,,,,,,,,,,,6010,12,16,0
メルゼヘルム,0,9,2,2,0,,120,134,-2,2,2,-1,-5,弱点特効,1,翔蟲使い,2,,,,,,,,,,,,,,,,,,,,,6020,12,16,0
プロフゴーグル,1,9,1,1,1,,114,128,1,1,1,1,1,回復速度,3,耳栓,2,,,,,,,,,,,,,,,,,,,,,6030,12,16,0
シャリテバレッタ,2,9,1,1,1,,114,128,1,1,1,1,1,回復速度,3,耳栓,2,,,,,,,,,,,,,,,,,,,,,6040,12,16,0
サージュフート,0,9,4,0,0,,114,128,0,0,0,0,0,広域化,3,捕獲名人,1,,,,,,,,,,,,,,,,,,,,,6050,12,16,0
シーカーヘッド,0,9,4,0,0,,114,128,2,2,2,2,2,体術,3,回復速度,1,,,,,,,,,,,,,,,,,,,,,6060,12,16,0
メデュレトＸハット,0,9,4,1,0,,114,128,1,3,0,2,0,破壊王,1,精霊の加護,1,集中,1,,,,,,,,,,,,,,,,,,,6070,12,16,0
セイラーフード,0,9,4,2,1,,114,128,0,0,0,0,0,供応,1,,,,,,,,,,,,,,,,,,,,,,,6080,12,16,0
ギルドパレスヘルム,0,9,3,0,0,,120,130,1,2,2,1,1,挑戦者,1,攻めの守勢,2,,,,,,,,,,,,,,,,,,,,,6090,10,12,-6
冥淵纏鎧イレケラト,0,10,4,2,0,,126,138,0,3,-2,3,-5,弱点特効,1,逆恨み,2,,,,,,,,,,,,,,,,,,,,,6100,10,12,-6
しまきのこうべ真,0,10,2,0,0,,122,134,-1,0,0,0,-2,風紋の一致,1,集中,1,回避距離ＵＰ,1,風雷合一,1,,,,,,,,,,,,,,,,,6110,10,12,-6
なるかみのこうべ真,0,10,2,0,0,,122,134,2,1,4,-3,-4,雷紋の一致,1,高速変形,1,攻めの守勢,1,風雷合一,1,,,,,,,,,,,,,,,,,6120,10,12,-6
赫耀ノヘルム・真,0,10,4,1,1,,124,136,-2,-2,-2,-2,3,龍気活性,1,弱点特効,1,,,,,,,,,,,,,,,,,,,,,6130,10,12,-6
怒天ノ添髪,0,10,1,1,1,,122,134,2,1,3,-5,2,激昂,1,見切り,1,業物,2,弾丸節約,2,,,,,,,,,,,,,,,,,6140,10,12,-6
禍鎧・怨【兜】,0,10,3,0,0,,124,136,3,-3,-2,1,1,鬼火纏,2,災禍転福,2,合気,1,,,,,,,,,,,,,,,,,,,6150,16,26,2
拠点司令【耳飾】,0,10,2,0,0,,118,130,1,1,1,1,1,広域化,3,集中,3,,,,,,,,,,,,,,,,,,,,,6160,10,12,-6
プライドヘルム,0,10,3,2,0,,123,135,3,0,-2,-3,-1,力の解放,2,攻撃,1,耳栓,1,,,,,,,,,,,,,,,,,,,6190,10,12,-6
ゴールドルナヘルム,0,10,2,2,0,,120,132,3,-3,-4,-1,2,状態異常確定蓄積,2,攻勢,1,連撃,2,,,,,,,,,,,,,,,,,,,6200,10,12,-6
シルバーソルヘルム,0,10,4,1,1,,122,134,4,-4,-3,-2,3,超会心,2,会心撃【属性】,1,風圧耐性,3,,,,,,,,,,,,,,,,,,,6210,10,12,-6
月光【額当】,0,10,3,1,1,,118,130,3,3,0,-5,-2,匠,1,装填拡張,1,挑戦者,3,,,,,,,,,,,,,,,,,,,6220,10,12,-6
翔駆の羽根飾り,0,10,4,0,0,,116,128,0,0,0,0,0,翔蟲使い,3,壁面移動【翔】,1,,,,,,,,,,,,,,,,,,,,,6170,10,12,-6
祝福の羽根飾り,0,10,2,0,0,,116,128,0,0,0,0,0,幸運,3,,,,,,,,,,,,,,,,,,,,,,,6180,10,12,-6
